stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code,zone_id
RET:HA0101,HA0101,"Rotterdam, Kromme Zandweg",51.883122,4.464802,0,stoparea:RET:383,,1,,
RET:HA0103,HA0103,"Rotterdam, Frans Bekkerstraat",51.890933,4.469465,0,stoparea:RET:10322,,1,,
RET:HA0104,HA0104,"Rotterdam, Frans Bekkerstraat",51.890743,4.469193,0,stoparea:RET:10322,,1,,
RET:HA0105,HA0105,"Rotterdam, Dorpsweg",51.891258,4.473003,0,stoparea:RET:10321,,1,,
RET:HA0106,HA0106,"Rotterdam, Dorpsweg",51.891417,4.472694,0,stoparea:RET:10321,,1,,
RET:HA0107,HA0107,"Rotterdam, Pleinweg",51.891417,4.478506,0,stoparea:RET:559,,1,,
RET:HA0108,HA0108,"Rotterdam, Pleinweg",51.891378,4.4781,0,stoparea:RET:559,,1,,
RET:HA0109,HA0109,"Rotterdam, Brielselaan",51.894472,4.484139,0,stoparea:RET:123,,1,,
RET:HA0110,HA0110,"Rotterdam, Brielselaan",51.894326,4.483924,0,stoparea:RET:123,,1,,
RET:HA0111,HA0111,"Rotterdam, Maashaven",51.897019,4.493924,0,stoparea:RET:432,,1,,
RET:HA0112,HA0112,"Rotterdam, Maashaven",51.896973,4.493823,0,stoparea:RET:432,,1,,
RET:HA0113,HA0113,"Rotterdam, Putsebocht",51.897406,4.502344,0,stoparea:RET:576,,1,,
RET:HA0114,HA0114,"Rotterdam, Putsebocht",51.897557,4.502108,0,stoparea:RET:576,,1,,
RET:HA0115,HA0115,"Rotterdam, Hillevliet",51.895569,4.505489,0,stoparea:RET:286,,1,,
RET:HA0116,HA0116,"Rotterdam, Hillevliet",51.895179,4.506267,0,stoparea:RET:286,,1,,
RET:HA0117,HA0117,"Rotterdam, Randweg",51.893551,4.509698,0,stoparea:RET:583,,1,,
RET:HA0118,HA0118,"Rotterdam, Randweg",51.893543,4.509785,0,stoparea:RET:583,,1,,
RET:HA0119,HA0119,"Rotterdam, Breeplein",51.890821,4.513645,0,stoparea:RET:121,,1,,
RET:HA0120,HA0120,"Rotterdam, Breeplein",51.890228,4.514862,0,stoparea:RET:121,,1,,
RET:HA0122,HA0122,"Rotterdam, Kerstendijk",51.881589,4.544369,0,stoparea:RET:345,,1,,
RET:HA0124,HA0124,"Rotterdam, Kerstendijk",51.881596,4.544093,0,stoparea:RET:345,,1,,
RET:HA0125,HA0125,"Rotterdam, Smeetslandsedijk",51.882112,4.521149,0,stoparea:RET:666,,1,,
RET:HA0126,HA0126,"Rotterdam, Smeetslandsedijk",51.882653,4.521327,0,stoparea:RET:666,,1,,
RET:HA0130,HA0130,"Rotterdam, Grote Hagen",51.887175,4.553677,0,stoparea:RET:251,,0,,
RET:HA0131,HA0131,"Rotterdam, Station Lombardijen",51.880809,4.533447,0,stoparea:RET:701,,1,,
RET:HA0132,HA0132,"Rotterdam, Station Lombardijen",51.880615,4.532768,0,stoparea:RET:701,,1,,
RET:HA0133,HA0133,"Rotterdam, Kreekhuizenlaan",51.882433,4.539269,0,stoparea:RET:379,,1,,
RET:HA0134,HA0134,"Rotterdam, Kreekhuizenlaan",51.882801,4.539117,0,stoparea:RET:379,,0,,
RET:HA0139,HA0139,"Rotterdam, Bredenoord",51.883526,4.552452,0,stoparea:RET:120,,1,,
RET:HA0140,HA0140,"Rotterdam, Bredenoord",51.883442,4.552061,0,stoparea:RET:120,,1,,
RET:HA0150,HA0150,"Rotterdam, Station Lombardijen",51.880733,4.532838,0,stoparea:RET:701,,0,,
RET:HA0153,HA0153,"Rotterdam, Katendrechtse Lagedi",51.89035,4.473065,0,stoparea:RET:336,,0,,
RET:HA0156,HA0156,"Rotterdam, Grote Hagen",51.888069,4.553065,0,stoparea:RET:251,,0,,
RET:HA0158,HA0158,"Rotterdam, Katendrechtse Lagedi",51.89032,4.472615,0,stoparea:RET:336,,0,,
RET:HA0159,HA0159,"Rotterdam, Rechthuislaan",51.899909,4.482882,0,stoparea:RET:588,,1,,
RET:HA0162,HA0162,"Hoogvliet Rotterdam, Lengweg",51.857536,4.359426,0,stoparea:RET:16457,,0,,
RET:HA0165,HA0165,"Rotterdam, Appeldijk",51.876549,4.544681,0,stoparea:RET:46,,1,,
RET:HA0166,HA0166,"Rotterdam, Appeldijk",51.876674,4.544606,0,stoparea:RET:46,,1,,
RET:HA0167,HA0167,"Rotterdam, Ruimersdijk",51.877718,4.549829,0,stoparea:RET:625,,1,,
RET:HA0168,HA0168,"Rotterdam, Ruimersdijk",51.877933,4.549651,0,stoparea:RET:625,,1,,
RET:HA0169,HA0169,"Rotterdam, Herenoord",51.879259,4.554172,0,stoparea:RET:280,,0,,
RET:HA0170,HA0170,"Rotterdam, Herenoord",51.879185,4.553869,0,stoparea:RET:280,,0,,
RET:HA0171,HA0171,"Rotterdam, Nieuwenoord",51.881144,4.558872,0,stoparea:RET:498,,1,,
RET:HA0172,HA0172,"Rotterdam, Nieuwenoord",51.880714,4.559083,0,stoparea:RET:498,,0,,
RET:HA0174,HA0174,"Hoogvliet Rotterdam, Lengweg",51.8573,4.359156,0,stoparea:RET:16457,,1,,
RET:HA0179,HA0179,"Rotterdam, Prinsenplein",51.890727,4.551403,0,stoparea:RET:571,,0,,
RET:HA0180,HA0180,"Rotterdam, Prinsenplein",51.890893,4.550674,0,stoparea:RET:571,,0,,
RET:HA0182,HA0182,"Rotterdam, Antonius IJsselmonde",51.891738,4.546895,0,stoparea:RET:43,,0,,
RET:HA0187,HA0187,"Rotterdam, Rechthuislaan",51.899798,4.482477,0,stoparea:RET:588,,1,,
RET:HA0188,HA0188,"Rotterdam, Lombokstraat",51.9006,4.487416,0,stoparea:RET:418,,1,,
RET:HA0190,HA0190,"Hoogvliet Rotterdam, Baarsweg",51.859733,4.354716,0,stoparea:RET:55,,0,,
RET:HA0192,HA0192,"Rotterdam, P + R Beverwaard",51.886041,4.570185,0,stoparea:RET:18171,,1,,
RET:HA0194,HA0194,"Rotterdam, Roentgenstraat",51.912305,4.502995,0,stoparea:RET:613,,1,,
RET:HA0195,HA0195,"Rotterdam, Katendrechtse Hoofd",51.900671,4.476735,0,stoparea:RET:335,,0,,
RET:HA0196,HA0196,"Rotterdam, Lombokstraat",51.900428,4.486025,0,stoparea:RET:418,,1,,
RET:HA0201,HA0201,"Rotterdam, Rijnhaven",51.903511,4.496571,0,stoparea:RET:628,,0,,
RET:HA0202,HA0202,"Rotterdam, Rijnhaven",51.903538,4.496599,0,stoparea:RET:628,,0,,
RET:HA0207,HA0207,"Hoogvliet Rotterdam, Baarsweg",51.859613,4.354356,0,stoparea:RET:55,,0,,
RET:HA0208,HA0208,"Rotterdam, Ahoy'-complex",51.885085,4.48732,0,stoparea:RET:23,,1,,
RET:HA0209,HA0209,"Rotterdam, Ahoy'-complex",51.884574,4.486284,0,stoparea:RET:23,,0,,
RET:HA0210,HA0210,"Rotterdam, Zuiderparkweg",51.881187,4.480673,0,stoparea:RET:866,,0,,
RET:HA0211,HA0211,"Rotterdam, Zuiderparkweg",51.881137,4.480093,0,stoparea:RET:866,,0,,
RET:HA0213,HA0213,"Rotterdam, Katendrechtsestraat",51.900005,4.479,0,stoparea:RET:334,,1,,
RET:HA0214,HA0214,"Rotterdam, Slinge Metro",51.874417,4.478224,0,stoparea:RET:663,,1,,
RET:HA0215,HA0215,"Rotterdam, Slinge Metro",51.874613,4.478017,0,stoparea:RET:663,,1,,
RET:HA0216,HA0216,"Rotterdam, Plein 1953",51.874641,4.469971,0,stoparea:RET:561,,0,,
RET:HA0217,HA0217,"Rotterdam, Plein 1953",51.874733,4.470245,0,stoparea:RET:561,,0,,
RET:HA0218,HA0218,"Rotterdam, Slingedael",51.876035,4.463161,0,stoparea:RET:664,,1,,
RET:HA0219,HA0219,"Rotterdam, Slingedael",51.876046,4.463495,0,stoparea:RET:664,,1,,
RET:HA0220,HA0220,"Rotterdam, Akkeroord",51.884594,4.558634,0,stoparea:RET:26,,0,,
RET:HA0221,HA0221,"Rotterdam, Croystraat",51.88853,4.568774,0,stoparea:RET:164,,1,,
RET:HA0222,HA0222,"Rotterdam, Oude Watering",51.893061,4.570173,0,stoparea:RET:524,,1,,
RET:HA0223,HA0223,"Rotterdam, Schinnenbaan",51.895109,4.567318,0,stoparea:RET:644,,1,,
RET:HA0224,HA0224,"Rotterdam, Beverwaardseweg",51.898191,4.568438,0,stoparea:RET:87,,1,,
RET:HA0225,HA0225,"Rotterdam, Limbrichthoek",51.898201,4.57377,0,stoparea:RET:406,,1,,
RET:HA0226,HA0226,"Rotterdam, Limbrichthoek",51.898306,4.573362,0,stoparea:RET:406,,1,,
RET:HA0227,HA0227,"Rotterdam, Beverwaardseweg",51.897938,4.568298,0,stoparea:RET:87,,1,,
RET:HA0228,HA0228,"Rotterdam, Schinnenbaan",51.894847,4.567192,0,stoparea:RET:644,,1,,
RET:HA0229,HA0229,"Rotterdam, Oude Watering",51.892286,4.569926,0,stoparea:RET:524,,1,,
RET:HA0230,HA0230,"Rotterdam, Croystraat",51.888638,4.568743,0,stoparea:RET:164,,1,,
RET:HA0231,HA0231,"Rotterdam, Akkeroord",51.884827,4.557221,0,stoparea:RET:26,,1,,
RET:HA0232,HA0232,"Rotterdam, Martinus Steynstraat",51.898228,4.502836,0,stoparea:RET:468,,0,,
RET:HA0234,HA0234,"Rotterdam, Nieuw-Vossemeerweg",51.869417,4.465199,0,stoparea:RET:499,,0,,
RET:HA0238,HA0238,"Hoogvliet Rotterdam, Laning",51.866125,4.360987,0,stoparea:RET:389,,0,,
RET:HA0239,HA0239,"Rotterdam, Plein 1953",51.874959,4.469239,0,stoparea:RET:561,,0,,
RET:HA0240,HA0240,"Rotterdam, SS Rotterdam",51.898167,4.476132,0,stoparea:RET:684,,1,,
RET:HA0242,HA0242,"Hoogvliet Rotterdam, Binnenban",51.866671,4.352495,0,stoparea:RET:92,,0,,
RET:HA0245,HA0245,"Hoogvliet Rotterdam, Binnenban",51.86661,4.3527,0,stoparea:RET:92,,0,,
RET:HA0246,HA0246,"Hoogvliet Rotterdam, Pieter Stastokweg",51.868753,4.349006,0,stoparea:RET:575,,1,,
RET:HA0247,HA0247,"Rotterdam, Katendrechtsestraat",51.899967,4.479829,0,stoparea:RET:334,,1,,
RET:HA0248,HA0248,"Hoogvliet Rotterdam, Parelvissersstraat",51.869807,4.357505,0,stoparea:RET:540,,0,,
RET:HA0249,HA0249,"Hoogvliet Rotterdam, Parelvissersstraat",51.869693,4.357798,0,stoparea:RET:540,,0,,
RET:HA0250,HA0250,"Hoogvliet Rotterdam, Troubadourlaan",51.87142,4.360968,0,stoparea:RET:737,,1,,
RET:HA0251,HA0251,"Hoogvliet Rotterdam, Troubadourlaan",51.871538,4.361139,0,stoparea:RET:737,,1,,
RET:HA0252,HA0252,"Hoogvliet Rotterdam, Fideliolaan",51.870935,4.365132,0,stoparea:RET:234,,1,,
RET:HA0253,HA0253,"Hoogvliet Rotterdam, Fideliolaan",51.870828,4.365207,0,stoparea:RET:234,,1,,
RET:HA0254,HA0254,"Hoogvliet Rotterdam, Toscalaan",51.868044,4.36347,0,stoparea:RET:735,,0,,
RET:HA0255,HA0255,"Hoogvliet Rotterdam, Toscalaan",51.867895,4.362907,0,stoparea:RET:735,,0,,
RET:HA0257,HA0257,"Rotterdam, Korperweg",51.876616,4.457165,0,stoparea:RET:374,,0,,
RET:HA0258,HA0258,"Rotterdam, Korperweg",51.877041,4.456343,0,stoparea:RET:374,,0,,
RET:HA0259,HA0259,"Rotterdam, Anthony Fokkerweg",51.8784,4.448589,0,stoparea:RET:42,,1,,
RET:HA0260,HA0260,"Rotterdam, Anthony Fokkerweg",51.878578,4.447191,0,stoparea:RET:42,,1,,
RET:HA0261,HA0261,"Rotterdam, Waalhaven Zuidzijde",51.879187,4.441412,0,stoparea:RET:821,,0,,
RET:HA0262,HA0262,"Rotterdam, Waalhaven Zuidzijde",51.879432,4.440521,0,stoparea:RET:821,,0,,
RET:HA0263,HA0263,"Rotterdam, Plein 1953",51.874768,4.468967,0,stoparea:RET:561,,0,,
RET:HA0265,HA0265,"Capelle ad IJssel, Rivierweg",51.932429,4.58551,0,stoparea:RET:611,,0,,
RET:HA0269,HA0269,"Pernis, Oud Pernisseweg",51.880706,4.389238,0,stoparea:RET:526,,0,,
RET:HA0270,HA0270,"Rotterdam, Afrikaanderplein",51.900012,4.498645,0,stoparea:RET:22,,1,,
RET:HA0271,HA0271,"Rotterdam, Afrikaanderplein",51.89997,4.499082,0,stoparea:RET:22,,1,,
RET:HA0273,HA0273,"Rotterdam, Spoorweghaven",51.903107,4.510994,0,stoparea:RET:678,,0,,
RET:HA0276,HA0276,"Rotterdam, Opijnenstraat",51.880469,4.454413,0,stoparea:RET:519,,1,,
RET:HA0279,HA0279,"Hoogvliet Rotterdam, Wijnruitstraat",51.864703,4.343349,0,stoparea:RET:2749,,0,,
RET:HA0280,HA0280,"Hoogvliet Rotterdam, Wijnruitstraat",51.864021,4.343554,0,stoparea:RET:2749,,0,,
RET:HA0281,HA0281,"Hoogvliet Rotterdam, Oude Wal",51.871037,4.353208,0,stoparea:RET:522,,1,,
RET:HA0282,HA0282,"Hoogvliet Rotterdam, Oude Wal",51.870935,4.35186,0,stoparea:RET:522,,1,,
RET:HA0283,HA0283,"Hoogvliet Rotterdam, Pieter Stastokweg",51.869564,4.350294,0,stoparea:RET:575,,1,,
RET:HA0287,HA0287,"Hoogvliet Rotterdam, Alsemstraat",51.866965,4.345039,0,stoparea:RET:35,,1,,
RET:HA0288,HA0288,"Hoogvliet Rotterdam, Alsemstraat",51.86671,4.343695,0,stoparea:RET:35,,1,,
RET:HA0289,HA0289,"Hoogvliet Rotterdam, Tijmweg",51.862625,4.3453,0,stoparea:RET:728,,0,,
RET:HA0290,HA0290,"Hoogvliet Rotterdam, Tijmweg",51.862804,4.346167,0,stoparea:RET:728,,0,,
RET:HA0293,HA0293,"Hoogvliet Rotterdam, Sprong",51.863553,4.352625,0,stoparea:RET:683,,1,,
RET:HA0294,HA0294,"Hoogvliet Rotterdam, Sprong",51.863553,4.35261,0,stoparea:RET:683,,0,,
RET:HA0298,HA0298,"Rotterdam, De Twee Heuvels",51.887157,4.539921,0,stoparea:RET:3,,0,,
RET:HA0299,HA0299,"Hoogvliet Rotterdam, Zeeltplein",51.856681,4.351099,0,stoparea:RET:852,,0,,
RET:HA0300,HA0300,"Hoogvliet Rotterdam, Zeeltplein",51.856832,4.350848,0,stoparea:RET:852,,0,,
RET:HA0301,HA0301,"Hoogvliet Rotterdam, Barbeelsingel",51.854276,4.355668,0,stoparea:RET:60,,0,,
RET:HA0302,HA0302,"Hoogvliet Rotterdam, Barbeelsingel",51.854545,4.355575,0,stoparea:RET:60,,0,,
RET:HA0303,HA0303,"Hoogvliet Rotterdam, Overwolde",51.858737,4.361068,0,stoparea:RET:531,,0,,
RET:HA0304,HA0304,"Hoogvliet Rotterdam, Overwolde",51.859091,4.361409,0,stoparea:RET:531,,0,,
RET:HA0305,HA0305,"Hoogvliet Rotterdam, In de Fuik",51.849918,4.369223,0,stoparea:RET:315,,0,,
RET:HA0306,HA0306,"Hoogvliet Rotterdam, In de Fuik",51.850052,4.369104,0,stoparea:RET:315,,0,,
RET:HA0309,HA0309,"Poortugaal, Delta Albeda",51.845879,4.391926,0,stoparea:RET:16449,,1,,
RET:HA0311,HA0311,"Rotterdam, Kaatsbaan",51.892023,4.465099,0,stoparea:RET:327,,1,,
RET:HA0312,HA0312,"Rotterdam, Kaatsbaan",51.892488,4.46477,0,stoparea:RET:327,,1,,
RET:HA0313,HA0313,"Rotterdam, Huniadijk",51.881122,4.541952,0,stoparea:RET:310,,0,,
RET:HA0315,HA0315,"Poortugaal, Poortugaal Metro",51.861362,4.395634,0,stoparea:RET:565,,1,,
RET:HA0316,HA0316,"Poortugaal, Delta Psych. Centrum",51.84691,4.396852,0,stoparea:RET:16450,,1,,
RET:HA0320,HA0320,"Poortugaal, Delta Brink en Aanl.",51.845682,4.401581,0,stoparea:RET:16448,,1,,
RET:HA0323,HA0323,"Rotterdam, Rietdijk",51.893377,4.462398,0,stoparea:RET:601,,0,,
RET:HA0324,HA0324,"Rotterdam, Rietdijk",51.893218,4.462764,0,stoparea:RET:601,,0,,
RET:HA0325,HA0325,"Rotterdam, Waalhaven N.Z.",51.893679,4.460764,0,stoparea:RET:818,,0,,
RET:HA0326,HA0326,"Rotterdam, Akkeroord",51.88421,4.557712,0,stoparea:RET:26,,1,,
RET:HA0327,HA0327,"Rotterdam, Akkeroord",51.884346,4.55784,0,stoparea:RET:26,,1,,
RET:HA0328,HA0328,"Rotterdam, De Hagen",51.885666,4.552572,0,stoparea:RET:167,,0,,
RET:HA0330,HA0330,"Poortugaal, Albrandswaardsedijk",51.848466,4.400185,0,stoparea:RET:30,,1,,
RET:HA0331,HA0331,"Poortugaal, Albrandswaardsedijk",51.848375,4.400056,0,stoparea:RET:30,,1,,
RET:HA0332,HA0332,"Poortugaal, Delta Psych. Centrum",51.846922,4.397244,0,stoparea:RET:16450,,1,,
RET:HA0333,HA0333,"Poortugaal, Delta Brink en Aanl.",51.845876,4.401171,0,stoparea:RET:180,,1,,
RET:HA0335,HA0335,"Rotterdam, Krabbendijkestraat",51.870822,4.465577,0,stoparea:RET:377,,0,,
RET:HA0336,HA0336,"Rotterdam, Krabbendijkestraat",51.871913,4.46599,0,stoparea:RET:377,,0,,
RET:HA0337,HA0337,"Rotterdam, Kloosterzandestraat",51.873335,4.466266,0,stoparea:RET:361,,0,,
RET:HA0340,HA0340,"Rotterdam, Motorstraat",51.887539,4.494345,0,stoparea:RET:466,,0,,
RET:HA0341,HA0341,"Rotterdam, De Twee Heuvels",51.887373,4.541123,0,stoparea:RET:3,,1,,
RET:HA0342,HA0342,"Rotterdam, Strevelsweg",51.890111,4.496894,0,stoparea:RET:721,,1,,
RET:HA0343,HA0343,"Rotterdam, Ikazia Ziekenhuis",51.88628,4.49193,0,stoparea:RET:314,,0,,
RET:HA0344,HA0344,"Rotterdam, Lange Hilleweg",51.892836,4.501896,0,stoparea:RET:402,,1,,
RET:HA0345,HA0345,"Rotterdam, Strevelsweg",51.890031,4.495864,0,stoparea:RET:721,,1,,
RET:HA0346,HA0346,"Rotterdam, Hillevliet",51.895678,4.506838,0,stoparea:RET:286,,1,,
RET:HA0347,HA0347,"Rotterdam, Lange Hilleweg",51.89344,4.502044,0,stoparea:RET:402,,1,,
RET:HA0348,HA0348,"Rotterdam, Polderlaan",51.897081,4.509339,0,stoparea:RET:563,,1,,
RET:HA0349,HA0349,"Rotterdam, Hillevliet",51.895856,4.506675,0,stoparea:RET:286,,1,,
RET:HA0351,HA0351,"Rotterdam, Polderlaan",51.897751,4.510038,0,stoparea:RET:563,,1,,
RET:HA0354,HA0354,"Rotterdam, Station Zuid",51.903533,4.512671,0,stoparea:RET:8411,,1,,
RET:HA0362,HA0362,"Rotterdam, Wielewaalstraat",51.885763,4.474959,0,stoparea:RET:822,,1,,
RET:HA0363,HA0363,"Rotterdam, Wielewaalstraat",51.885796,4.47461,0,stoparea:RET:822,,0,,
RET:HA0364,HA0364,"Rotterdam, Nachtegaalplein",51.885974,4.469813,0,stoparea:RET:474,,1,,
RET:HA0365,HA0365,"Rotterdam, Nachtegaalplein",51.886072,4.469637,0,stoparea:RET:474,,1,,
RET:HA0366,HA0366,"Rotterdam, Arendsweg",51.88685,4.466817,0,stoparea:RET:47,,0,,
RET:HA0367,HA0367,"Rotterdam, Arendsweg",51.886834,4.467122,0,stoparea:RET:47,,0,,
RET:HA0368,HA0368,"Rotterdam, Verboomstraat",51.888059,4.46287,0,stoparea:RET:765,,0,,
RET:HA0369,HA0369,"Rotterdam, Verboomstraat",51.888267,4.463026,0,stoparea:RET:765,,1,,
RET:HA0372,HA0372,"Rotterdam, Sportlaan",51.886687,4.534555,0,stoparea:RET:679,,1,,
RET:HA0373,HA0373,"Rotterdam, Sportlaan",51.886524,4.534428,0,stoparea:RET:679,,1,,
RET:HA0382,HA0382,"Rotterdam, Den Hamweg",51.879915,4.431317,0,stoparea:RET:181,,0,,
RET:HA0383,HA0383,"Rotterdam, Den Hamweg",51.881008,4.430887,0,stoparea:RET:181,,0,,
RET:HA0384,HA0384,"Rotterdam, Ophemertstraat",51.883432,4.428352,0,stoparea:RET:515,,0,,
RET:HA0385,HA0385,"Rotterdam, Ophemertstraat",51.884347,4.428071,0,stoparea:RET:515,,0,,
RET:HA0386,HA0386,"Rotterdam, Zaltbommelstraat",51.886183,4.426144,0,stoparea:RET:849,,0,,
RET:HA0387,HA0387,"Rotterdam, Zaltbommelstraat",51.886364,4.426387,0,stoparea:RET:849,,0,,
RET:HA0388,HA0388,"Rotterdam, Eemhavenweg",51.889986,4.422983,0,stoparea:RET:215,,0,,
RET:HA0390,HA0390,"Rotterdam, Neptunusstraat",51.8918,4.421694,0,stoparea:RET:479,,0,,
RET:HA0394,HA0394,"Rotterdam, Rondoplein",51.894247,4.421932,0,stoparea:RET:615,,0,,
RET:HA0396,HA0396,"Pernis, Zwembad Pernis",51.885978,4.388671,0,stoparea:RET:875,,1,,
RET:HA0397,HA0397,"Pernis, Oud Pernisseweg",51.880779,4.389367,0,stoparea:RET:526,,0,,
RET:HA0398,HA0398,"Pernis, Cornelis van Dijckst",51.888066,4.387956,0,stoparea:RET:154,,0,,
RET:HA0399,HA0399,"Pernis, Zwembad Pernis",51.886354,4.388561,0,stoparea:RET:875,,0,,
RET:HA0400,HA0400,"Pernis, Eewoutstraat",51.890172,4.387227,0,stoparea:RET:218,,0,,
RET:HA0401,HA0401,"Pernis, G.A. Soetemanweg",51.887767,4.388704,0,stoparea:RET:667,,1,,
RET:HA0402,HA0402,"Pernis, Burg. Verduynstraat",51.890215,4.390175,0,stoparea:RET:132,,0,,
RET:HA0403,HA0403,"Pernis, Van Byemontsingel",51.888348,4.39042,0,stoparea:RET:138,,0,,
RET:HA0404,HA0404,"Pernis, Burg. Verduynstraat",51.890233,4.390145,0,stoparea:RET:132,,0,,
RET:HA0406,HA0406,"Rotterdam, Langenhorst",51.874091,4.495512,0,stoparea:RET:413,,1,,
RET:HA0407,HA0407,"Rotterdam, Langenhorst",51.874162,4.496585,0,stoparea:RET:413,,1,,
RET:HA0408,HA0408,"Rotterdam, Asterlo",51.873514,4.4835,0,stoparea:RET:48,,0,,
RET:HA0409,HA0409,"Rotterdam, Asterlo",51.873344,4.483634,0,stoparea:RET:48,,0,,
RET:HA0410,HA0410,"Rotterdam, Larenkamp",51.873512,4.489061,0,stoparea:RET:390,,1,,
RET:HA0411,HA0411,"Rotterdam, Larenkamp",51.87342,4.489949,0,stoparea:RET:390,,0,,
RET:HA0414,HA0414,"Rotterdam, Zuiderbegraafplaats",51.876688,4.503652,0,stoparea:RET:863,,0,,
RET:HA0415,HA0415,"Rotterdam, Zuiderbegraafplaats",51.876877,4.504882,0,stoparea:RET:863,,0,,
RET:HA0416,HA0416,"Rotterdam, Paasweide",51.878579,4.507739,0,stoparea:RET:534,,0,,
RET:HA0417,HA0417,"Rotterdam, Paasweide",51.878619,4.508276,0,stoparea:RET:534,,0,,
RET:HA0418,HA0418,"Rotterdam, Victor Hugoweg",51.877333,4.51183,0,stoparea:RET:744,,1,,
RET:HA0419,HA0419,"Rotterdam, Victor Hugoweg",51.876676,4.514065,0,stoparea:RET:744,,1,,
RET:HA0420,HA0420,"Rotterdam, Van de Woestijnestra",51.875874,4.517406,0,stoparea:RET:841,,0,,
RET:HA0421,HA0421,"Rotterdam, Van de Woestijnestra",51.875803,4.517581,0,stoparea:RET:841,,1,,
RET:HA0422,HA0422,"Rotterdam, Dumasstraat",51.874209,4.522056,0,stoparea:RET:210,,1,,
RET:HA0423,HA0423,"Rotterdam, Dumasstraat",51.874379,4.523142,0,stoparea:RET:210,,1,,
RET:HA0424,HA0424,"Rotterdam, Catullusweg",51.875964,4.524752,0,stoparea:RET:144,,0,,
RET:HA0425,HA0425,"Rotterdam, Catullusweg",51.875686,4.52483,0,stoparea:RET:144,,0,,
RET:HA0426,HA0426,"Rotterdam, Homerusstraat",51.879208,4.528394,0,stoparea:RET:8398,,0,,
RET:HA0429,HA0429,"Rotterdam, Markerstraat",51.88804,4.485837,0,stoparea:RET:440,,0,,
RET:HA0430,HA0430,"Rotterdam, Markerstraat",51.888319,4.484727,0,stoparea:RET:440,,0,,
RET:HA0431,HA0431,"Rotterdam, Amelandseplein",51.8887,4.482802,0,stoparea:RET:36,,1,,
RET:HA0432,HA0432,"Rotterdam, Amelandseplein",51.888893,4.482232,0,stoparea:RET:36,,1,,
RET:HA0433,HA0433,"Rotterdam, Utenhagestraat",51.888249,4.476754,0,stoparea:RET:743,,1,,
RET:HA0434,HA0434,"Rotterdam, Utenhagestraat",51.888285,4.476855,0,stoparea:RET:743,,1,,
RET:HA0436,HA0436,"Rotterdam, Dokhaven",51.894855,4.461714,0,stoparea:RET:192,,1,,
RET:HA0437,HA0437,"Rotterdam, Willingestraat",51.895832,4.455693,0,stoparea:RET:832,,1,,
RET:HA0438,HA0438,"Rotterdam, Willingestraat",51.895647,4.457324,0,stoparea:RET:832,,1,,
RET:HA0439,HA0439,"Rotterdam, Eekhoutstraat",51.896364,4.452471,0,stoparea:RET:214,,1,,
RET:HA0440,HA0440,"Rotterdam, Eekhoutstraat",51.896494,4.451873,0,stoparea:RET:214,,1,,
RET:HA0441,HA0441,"Rotterdam, Kortenoord",51.896888,4.44829,0,stoparea:RET:376,,0,,
RET:HA0442,HA0442,"Rotterdam, Kortenoord",51.896901,4.448827,0,stoparea:RET:376,,0,,
RET:HA0443,HA0443,"Rotterdam, Van Kamphofstraat",51.897242,4.445362,0,stoparea:RET:329,,0,,
RET:HA0444,HA0444,"Rotterdam, Van Kamphofstraat",51.897308,4.444707,0,stoparea:RET:329,,0,,
RET:HA0446,HA0446,"Rotterdam, Sandelingplein",51.889848,4.506124,0,stoparea:RET:631,,0,,
RET:HA0447,HA0447,"Rotterdam, Sandelingplein",51.889612,4.507044,0,stoparea:RET:631,,1,,
RET:HA0448,HA0448,"Rotterdam, Breeplein",51.890449,4.513158,0,stoparea:RET:121,,0,,
RET:HA0453,HA0453,"Rotterdam, Stadionlaan",51.892583,4.530855,0,stoparea:RET:689,,0,,
RET:HA0455,HA0455,"Rotterdam, Sportsingel",51.89324,4.535869,0,stoparea:RET:681,,0,,
RET:HA0459,HA0459,"Rotterdam, Stadion Feyenoord",51.895715,4.523981,0,stoparea:RET:685,,0,,
RET:HA0465,HA0465,"Rotterdam, Motorstraat",51.888048,4.495148,0,stoparea:RET:466,,0,,
RET:HA0466,HA0466,"Rotterdam, Valkeniersweg",51.886242,4.498728,0,stoparea:RET:750,,0,,
RET:HA0467,HA0467,"Rotterdam, Valkeniersweg",51.886705,4.498196,0,stoparea:RET:750,,1,,
RET:HA0468,HA0468,"Rotterdam, Rondewei",51.883947,4.501911,0,stoparea:RET:19327,,0,,
RET:HA0469,HA0469,"Rotterdam, Rondewei",51.88466,4.501142,0,stoparea:RET:19327,,0,,
RET:HA0472,HA0472,"Rotterdam, Molenwei",51.884611,4.510207,0,stoparea:RET:464,,1,,
RET:HA0473,HA0473,"Rotterdam, Molenwei",51.884779,4.509869,0,stoparea:RET:464,,1,,
RET:HA0474,HA0474,"Rotterdam, Langegeer",51.885554,4.514953,0,stoparea:RET:388,,1,,
RET:HA0475,HA0475,"Rotterdam, Langegeer",51.88559,4.514966,0,stoparea:RET:388,,1,,
RET:HA0476,HA0476,"Rotterdam, Hovendaal",51.886253,4.52197,0,stoparea:RET:305,,0,,
RET:HA0477,HA0477,"Rotterdam, Hovendaal",51.886278,4.521722,0,stoparea:RET:305,,0,,
